id,rooms_count,is_isolated,is_adjacent,parking,renovation,is_loggia,is_balcony,view_of_courtyard,view_of_street,combined_bathroom,separate_bathroom,is_child,is_pet,room_furniture,kitchen_furniture,bath,shower_cabin,washing_machine,air_conditioner,dishwasher,tv,fridge,internet,telephone,is_passenger_lift,is_freight_lift,garbage_chute
270412933,5,1.0,0.0,,1,0.0,1.0,1.0,1.0,1.0,1.0,1,0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,,,
274104632,2,1.0,0.0,,1,0.0,1.0,,,,,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,1,1.0,1.0,1
273916408,2,1.0,0.0,,2,1.0,0.0,,,1.0,1.0,1,0,1,1,1,0.0,1,1.0,1.0,1.0,1,1,0,1.0,0.0,0
273672221,,,,,3,1.0,0.0,0.0,1.0,1.0,0.0,0,0,1,1,0,1.0,1,1.0,1.0,1.0,1,1,0,1.0,0.0,
274901056,1,1.0,0.0,4,3,,,0.0,1.0,1.0,0.0,0,0,1,1,1,0.0,1,1.0,1.0,1.0,1,1,0,1.0,1.0,1
265021113,1,1.0,0.0,0,0,0.0,1.0,1.0,0.0,1.0,0.0,1,1,1,1,1,0.0,0,0.0,0.0,1.0,1,1,0,1.0,0.0,1
272772540,1,1.0,0.0,,2,,,1.0,0.0,1.0,0.0,0,1,0,0,0,1.0,0,0.0,0.0,0.0,0,0,0,1.0,1.0,
274915639,1,1.0,0.0,0,1,0.0,1.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,,,0
272655642,1,1.0,0.0,1,2,0.0,1.0,,,1.0,0.0,1,1,1,1,0,0.0,1,0.0,0.0,0.0,1,1,0,,,
274902638,1,1.0,0.0,,2,,,1.0,0.0,1.0,0.0,1,1,1,1,0,1.0,0,0.0,0.0,1.0,1,1,0,1.0,1.0,
274083464,1,1.0,0.0,,1,0.0,1.0,1.0,1.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,0,0,,,
274754557,1,1.0,0.0,1,1,1.0,1.0,,,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,
268870682,1,1.0,0.0,0,,,,0.0,1.0,1.0,0.0,1,0,1,0,0,1.0,1,0.0,0.0,0.0,0,1,0,1.0,0.0,
274558880,1,1.0,0.0,0,2,0.0,1.0,,,1.0,0.0,1,0,1,1,1,0.0,1,1.0,0.0,0.0,1,1,0,1.0,1.0,1
274039104,1,1.0,0.0,0,3,,,,,,,0,0,1,1,0,1.0,0,0.0,0.0,0.0,0,0,0,,,
274096771,1,1.0,0.0,0,3,,,1.0,0.0,1.0,0.0,1,0,1,1,0,1.0,1,0.0,0.0,0.0,1,1,0,1.0,1.0,
273956267,1,1.0,0.0,4,,,,1.0,0.0,1.0,0.0,1,0,1,0,0,1.0,1,0.0,0.0,0.0,0,1,0,1.0,1.0,
274432393,1,1.0,0.0,0,2,,,1.0,0.0,1.0,0.0,0,0,1,1,0,1.0,1,0.0,0.0,0.0,1,1,0,,,
274844055,2,,,,0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,1,1,1,0.0,0,0.0,0.0,0.0,0,0,0,1.0,0.0,1
273341316,,,,0,2,,,0.0,1.0,1.0,0.0,1,0,1,1,0,1.0,1,0.0,0.0,1.0,1,1,0,0.0,1.0,0
269614040,1,1.0,0.0,,,,,1.0,0.0,1.0,0.0,0,0,1,0,0,1.0,1,0.0,0.0,0.0,0,1,0,0.0,1.0,
273960286,2,0.0,1.0,,1,0.0,1.0,1.0,0.0,1.0,0.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,,,
273400198,1,1.0,0.0,0,,,,1.0,0.0,1.0,0.0,0,0,1,0,0,1.0,0,0.0,0.0,0.0,0,1,0,1.0,1.0,
274119802,1,1.0,0.0,4,,,,,,1.0,0.0,1,0,1,0,0,0.0,1,0.0,0.0,0.0,0,1,0,1.0,1.0,
273501294,1,1.0,0.0,,,0.0,1.0,1.0,1.0,1.0,0.0,1,0,1,0,1,0.0,1,0.0,0.0,0.0,0,1,0,,,
273349026,2,0.0,1.0,,1,0.0,1.0,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,0.0,1,0,0,,,
274897324,2,1.0,0.0,0,1,0.0,1.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1
274849798,1,1.0,0.0,0,2,0.0,1.0,,,1.0,0.0,1,0,1,1,0,0.0,1,0.0,0.0,1.0,1,0,0,1.0,1.0,
270041061,1,1.0,0.0,,2,,,,,1.0,0.0,0,0,1,1,0,0.0,1,0.0,0.0,1.0,1,0,1,1.0,1.0,
274536250,1,1.0,0.0,0,,,,,,1.0,0.0,0,0,1,0,0,1.0,1,0.0,0.0,0.0,0,1,0,,,
274845412,1,1.0,0.0,,,0.0,1.0,,,1.0,0.0,1,0,1,0,1,0.0,1,0.0,0.0,0.0,0,1,0,,,
274684655,1,1.0,0.0,,3,0.0,1.0,1.0,0.0,1.0,0.0,0,1,1,1,0,1.0,1,0.0,0.0,1.0,1,1,0,,,
273102124,,,,0,1,1.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,1.0,1.0,0.0,1,1,0,1.0,0.0,1
275004295,1,1.0,0.0,,,,,1.0,0.0,1.0,0.0,0,0,1,0,1,0.0,1,0.0,0.0,0.0,0,1,0,,,
188775357,1,1.0,0.0,,2,1.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,0,1.0,1,0.0,0.0,1.0,1,1,1,1.0,0.0,
274575567,2,,,,,0.0,1.0,1.0,0.0,1.0,0.0,1,1,1,0,0,1.0,1,1.0,0.0,0.0,0,1,0,,,
274779115,1,1.0,0.0,3,2,,,1.0,0.0,1.0,0.0,0,0,1,1,0,1.0,1,1.0,1.0,1.0,1,1,0,1.0,0.0,0
269432872,1,1.0,0.0,,3,,,1.0,0.0,1.0,0.0,0,0,1,1,0,1.0,0,0.0,0.0,0.0,1,0,0,,,
272995252,3,,,,1,1.0,1.0,1.0,1.0,0.0,1.0,1,0,0,1,1,0.0,1,1.0,1.0,1.0,1,0,0,1.0,1.0,
269281538,2,1.0,0.0,0,1,0.0,1.0,1.0,1.0,0.0,1.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,0,0,1.0,0.0,1
274926854,1,1.0,0.0,,2,,,1.0,0.0,1.0,0.0,1,0,1,1,0,0.0,1,0.0,0.0,1.0,1,1,0,,,
274215673,2,1.0,0.0,1,2,0.0,1.0,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,0,0,1.0,0.0,
271026653,2,,,,,0.0,1.0,1.0,0.0,0.0,1.0,1,1,1,0,1,0.0,1,1.0,0.0,0.0,0,1,0,1.0,0.0,
273329427,3,1.0,0.0,,2,,,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,,,
273397327,2,,,0,,,,1.0,0.0,1.0,0.0,1,0,1,0,0,1.0,1,0.0,1.0,0.0,0,1,0,,,
208555156,2,1.0,0.0,4,1,0.0,1.0,1.0,0.0,1.0,1.0,0,0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,1.0,1.0,1
273971015,2,,,0,,1.0,0.0,1.0,1.0,1.0,0.0,1,1,1,0,0,1.0,1,1.0,1.0,0.0,0,1,0,1.0,1.0,
273991710,2,1.0,0.0,4,2,1.0,0.0,1.0,0.0,1.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,
253788126,3,1.0,1.0,0,3,,,1.0,1.0,1.0,0.0,1,1,1,1,1,0.0,1,1.0,1.0,1.0,1,1,1,1.0,0.0,1
271966623,2,1.0,0.0,4,1,1.0,1.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,1
272417934,2,1.0,1.0,4,,,,0.0,1.0,1.0,1.0,1,1,1,0,1,0.0,1,1.0,1.0,0.0,0,1,0,,,
274026726,2,,,0,,,,0.0,1.0,0.0,1.0,1,0,1,0,0,1.0,1,1.0,1.0,0.0,0,1,0,1.0,1.0,
273727830,2,,,3,3,1.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,1.0,1.0,1
273804359,3,,,,,0.0,1.0,,,0.0,1.0,1,0,1,0,0,1.0,1,0.0,1.0,0.0,0,1,0,,,
248315557,1,1.0,0.0,,2,,,1.0,0.0,,,0,0,1,1,0,1.0,1,0.0,0.0,1.0,1,1,0,,,
240906938,1,1.0,0.0,,1,0.0,1.0,,,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,0.0,1,0,0,1.0,0.0,0
161853191,1,1.0,0.0,0,1,0.0,1.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,0.0,1.0,
274946170,1,1.0,0.0,0,1,0.0,1.0,1.0,0.0,1.0,0.0,0,1,1,1,1,0.0,1,0.0,0.0,0.0,1,0,0,,,
269437126,,,,0,2,,,1.0,0.0,0.0,1.0,0,0,1,1,0,1.0,1,0.0,0.0,0.0,1,1,0,1.0,1.0,1
274949480,2,0.0,1.0,,1,0.0,1.0,,,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,1,,,0
274551313,1,1.0,0.0,,1,1.0,0.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,1.0,0.0,1
274038578,,,,,1,1.0,0.0,1.0,0.0,0.0,1.0,1,1,1,1,0,1.0,1,1.0,0.0,1.0,1,1,1,1.0,1.0,1
274410204,2,1.0,1.0,,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,0,0,0,0.0,1,0.0,0.0,1.0,1,0,0,1.0,0.0,1
267748891,1,1.0,0.0,0,2,,,,,,,0,0,1,1,0,1.0,1,1.0,0.0,1.0,1,0,0,,,0
272286859,1,1.0,0.0,,1,0.0,1.0,,,1.0,0.0,1,1,1,1,0,0.0,1,0.0,0.0,1.0,1,1,1,1.0,1.0,
274786946,1,1.0,0.0,,1,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,0,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,
274824714,,,,1,2,,,1.0,0.0,1.0,0.0,1,0,0,0,0,0.0,1,0.0,0.0,1.0,1,0,0,,,
274870863,,,,,3,,,,,1.0,0.0,0,0,1,1,0,0.0,1,0.0,0.0,1.0,1,1,1,,,
274426312,1,1.0,0.0,,1,0.0,1.0,0.0,1.0,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,1.0,0.0,1
274835653,,,,,2,,,0.0,1.0,1.0,0.0,0,0,1,1,0,1.0,1,0.0,0.0,1.0,1,1,0,,,0
263848594,,,,0,3,,,1.0,0.0,1.0,0.0,0,0,1,1,0,1.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,1
273265272,1,1.0,0.0,,2,,,1.0,0.0,1.0,0.0,1,1,1,1,0,1.0,1,0.0,0.0,0.0,1,0,0,,,0
274042261,1,1.0,0.0,,2,,,1.0,0.0,0.0,1.0,1,1,1,1,1,0.0,1,1.0,0.0,0.0,1,0,0,,,0
274042609,1,1.0,0.0,,3,,,1.0,0.0,1.0,0.0,1,1,1,1,1,0.0,1,1.0,0.0,0.0,1,1,0,,,0
274938297,2,0.0,1.0,0,1,1.0,0.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1
274583417,1,1.0,0.0,1,2,,,1.0,0.0,1.0,0.0,0,1,1,1,0,0.0,1,0.0,0.0,1.0,1,1,0,,,
274538525,2,1.0,0.0,0,1,0.0,1.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,0,0.0,0.0,1.0,1,1,0,1.0,1.0,1
274847175,2,1.0,0.0,0,2,,,1.0,0.0,1.0,0.0,1,1,1,1,0,0.0,1,0.0,1.0,1.0,1,1,1,1.0,1.0,
274091222,2,1.0,0.0,,1,0.0,1.0,1.0,1.0,0.0,1.0,1,0,0,1,0,0.0,1,0.0,0.0,0.0,1,0,0,1.0,0.0,1
272365863,1,1.0,0.0,,3,,,1.0,0.0,1.0,0.0,0,0,1,1,0,0.0,1,0.0,0.0,0.0,1,0,0,,,
273407642,1,1.0,0.0,4,1,,,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,1.0,1.0,1.0,1,1,0,1.0,1.0,1
274338812,1,1.0,0.0,1,3,,,1.0,0.0,1.0,0.0,1,1,0,0,0,0.0,1,0.0,0.0,1.0,1,0,0,,,
273857867,,,,,2,,,1.0,0.0,,,0,0,1,1,0,0.0,1,0.0,0.0,0.0,1,0,0,,,0
270386558,,,,,2,,,1.0,0.0,1.0,0.0,0,1,1,1,0,1.0,1,1.0,0.0,1.0,1,0,0,1.0,1.0,
273598971,2,,,0,2,,,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,1.0,0.0,1.0,1,1,0,1.0,1.0,1
223305061,3,1.0,0.0,,1,1.0,0.0,1.0,1.0,0.0,1.0,1,0,1,1,1,0.0,1,1.0,0.0,1.0,1,1,0,1.0,0.0,1
274805923,1,1.0,0.0,,3,,,,,,,1,0,1,1,0,1.0,1,0.0,1.0,1.0,1,1,0,,,0
273812585,2,1.0,0.0,,2,1.0,1.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,1.0,1.0,0.0,1,1,0,1.0,0.0,1
274503068,2,1.0,0.0,,3,,,1.0,0.0,1.0,0.0,1,1,1,1,0,1.0,1,0.0,0.0,1.0,1,1,1,,,0
227011888,2,,,4,3,,,1.0,0.0,0.0,1.0,1,1,1,1,1,0.0,1,0.0,1.0,1.0,1,1,0,1.0,1.0,1
273815539,2,1.0,0.0,,3,,,1.0,0.0,1.0,0.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,,,0
271529624,2,1.0,0.0,,3,,,1.0,0.0,1.0,0.0,1,1,1,1,1,0.0,1,1.0,0.0,1.0,1,1,0,,,0
227408356,2,1.0,0.0,,3,,,0.0,1.0,0.0,1.0,1,0,1,1,1,0.0,1,1.0,1.0,1.0,1,1,0,,,1
274845730,2,1.0,0.0,4,2,,,1.0,1.0,0.0,1.0,0,0,1,1,0,1.0,1,1.0,1.0,1.0,1,1,0,1.0,1.0,
273891832,2,1.0,0.0,4,3,,,0.0,1.0,0.0,1.0,1,0,1,1,1,0.0,1,1.0,0.0,1.0,1,1,0,1.0,1.0,1
274572807,3,1.0,1.0,,1,,,1.0,0.0,0.0,1.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,1,,,
266018445,1,1.0,0.0,0,3,,,1.0,0.0,1.0,0.0,0,0,1,1,0,1.0,1,0.0,1.0,1.0,1,1,0,,,0
274475506,1,1.0,0.0,,2,,,0.0,1.0,1.0,0.0,0,0,1,1,0,1.0,1,0.0,0.0,1.0,1,1,0,,,
268824507,,,,0,1,,,1.0,0.0,1.0,0.0,0,0,1,1,0,1.0,1,0.0,0.0,0.0,1,1,0,,,
274049506,,,,0,2,,,1.0,0.0,1.0,0.0,0,0,1,1,0,1.0,1,0.0,0.0,0.0,1,1,0,,,
243846897,1,1.0,0.0,0,1,,,1.0,0.0,1.0,0.0,0,0,1,1,0,0.0,1,0.0,0.0,0.0,1,1,0,,,
274825083,1,1.0,0.0,,1,0.0,1.0,1.0,0.0,1.0,0.0,1,1,1,1,1,0.0,1,0.0,0.0,0.0,1,0,0,,,
274018803,1,1.0,0.0,,1,0.0,1.0,,,1.0,0.0,0,0,0,1,0,0.0,0,0.0,0.0,0.0,0,0,0,1.0,0.0,0
191262893,2,1.0,0.0,,1,0.0,1.0,0.0,1.0,1.0,0.0,1,0,1,1,1,0.0,1,1.0,0.0,0.0,1,1,0,,,
198466772,1,1.0,0.0,,1,0.0,1.0,0.0,1.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,,,
274296588,,,,4,2,,,1.0,0.0,1.0,0.0,1,1,1,1,0,1.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,
238234632,1,1.0,0.0,,2,0.0,1.0,1.0,1.0,1.0,0.0,1,0,1,1,1,0.0,1,1.0,1.0,0.0,1,1,0,,,
270872886,,,,,2,,,1.0,0.0,1.0,0.0,0,0,1,1,0,1.0,1,0.0,0.0,0.0,1,1,0,,,
272890041,1,1.0,0.0,0,2,,,1.0,0.0,1.0,0.0,0,0,1,1,0,0.0,0,0.0,0.0,0.0,1,0,0,1.0,1.0,0
267331582,1,1.0,0.0,0,2,1.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,1.0,0.0,1
273424233,1,1.0,0.0,0,2,,,1.0,0.0,1.0,0.0,1,0,1,1,0,0.0,1,0.0,0.0,0.0,1,0,0,,,
272424331,2,1.0,0.0,0,2,0.0,1.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1
274570905,1,1.0,0.0,,1,0.0,1.0,0.0,1.0,1.0,0.0,0,0,1,1,0,0.0,1,0.0,0.0,0.0,1,0,0,,,0
273233964,2,1.0,1.0,,2,0.0,1.0,,,,,1,1,1,1,1,0.0,1,1.0,0.0,1.0,1,1,0,,,1
274876918,2,,,0,2,,,1.0,0.0,1.0,0.0,1,1,1,1,1,0.0,1,0.0,1.0,1.0,1,1,0,1.0,1.0,1
244045783,2,,,,3,,,,,,,1,0,1,1,0,1.0,1,1.0,1.0,1.0,1,1,0,1.0,1.0,
272810739,1,1.0,0.0,0,2,,,1.0,0.0,1.0,0.0,1,0,1,1,0,1.0,1,1.0,1.0,1.0,1,1,0,1.0,1.0,
252226557,1,1.0,0.0,,1,,,0.0,1.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,0,0,1.0,0.0,1
274638869,,,,0,2,,,1.0,0.0,1.0,0.0,0,0,1,1,0,1.0,1,0.0,0.0,1.0,1,0,0,,,0
274982285,,,,0,3,,,,,,,1,0,1,1,0,1.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,0
274855094,2,1.0,0.0,0,1,0.0,1.0,,,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,0,0,1.0,0.0,1
273939347,2,1.0,0.0,0,1,,,,,,,1,0,1,1,0,1.0,0,1.0,0.0,0.0,1,1,1,1.0,0.0,1
273781861,3,1.0,0.0,,3,0.0,1.0,,,,,1,0,1,1,0,1.0,1,0.0,1.0,0.0,1,1,0,,,0
249974291,3,1.0,0.0,0,2,1.0,0.0,,,0.0,1.0,1,0,0,1,1,0.0,1,0.0,0.0,0.0,1,1,0,1.0,1.0,1
269488176,1,1.0,0.0,0,1,0.0,1.0,,,1.0,0.0,1,0,1,1,1,0.0,1,1.0,0.0,1.0,1,1,0,1.0,0.0,1
273907182,2,,,,1,,,,,,,1,1,1,1,1,0.0,1,1.0,1.0,1.0,1,1,1,1.0,0.0,1
274488883,2,,,4,,1.0,0.0,1.0,0.0,1.0,1.0,1,0,1,0,1,0.0,1,1.0,1.0,0.0,0,1,0,1.0,1.0,
274936016,2,1.0,0.0,,1,,,,,0.0,1.0,1,1,1,1,0,0.0,1,0.0,0.0,0.0,1,0,0,1.0,0.0,1
272146858,2,1.0,0.0,0,1,0.0,1.0,1.0,1.0,0.0,1.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1
274763744,1,1.0,0.0,,3,1.0,0.0,,,1.0,0.0,0,1,1,1,0,0.0,1,0.0,0.0,1.0,1,0,0,1.0,1.0,
267313699,2,1.0,0.0,0,2,0.0,1.0,1.0,0.0,1.0,1.0,1,0,1,1,1,0.0,1,1.0,1.0,1.0,1,1,1,1.0,1.0,1
274810734,1,1.0,0.0,0,2,1.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,1.0,0.0,1
274597312,2,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1,0,1,0,1,0.0,1,0.0,0.0,0.0,0,1,0,1.0,0.0,
274716746,1,1.0,0.0,,,,,,,0.0,1.0,1,0,1,0,1,0.0,1,0.0,0.0,0.0,0,1,0,1.0,1.0,
266076844,1,1.0,0.0,4,,0.0,1.0,1.0,0.0,0.0,1.0,1,0,1,0,1,0.0,1,1.0,0.0,0.0,0,1,0,0.0,1.0,
273532212,1,1.0,0.0,4,,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,0,0,0.0,1,1.0,0.0,0.0,0,1,0,,,
274880640,2,,,,3,,,,,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1
267660078,2,,,4,,0.0,1.0,1.0,1.0,1.0,1.0,1,1,0,0,1,0.0,1,0.0,0.0,0.0,0,1,0,1.0,1.0,
274223043,2,1.0,1.0,4,,1.0,0.0,1.0,1.0,0.0,1.0,1,0,1,0,1,0.0,1,0.0,0.0,0.0,0,1,0,,,
273741934,2,1.0,0.0,,3,1.0,0.0,0.0,1.0,1.0,0.0,1,1,1,1,1,0.0,1,1.0,1.0,1.0,1,1,0,1.0,0.0,1
272957683,3,1.0,1.0,4,,,,1.0,1.0,1.0,0.0,1,0,0,0,1,1.0,1,1.0,1.0,0.0,0,1,0,1.0,1.0,
274543402,1,1.0,0.0,,1,0.0,1.0,,,1.0,0.0,0,0,1,1,0,0.0,1,0.0,0.0,0.0,1,0,0,1.0,0.0,1
273009007,1,1.0,0.0,,1,0.0,1.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,0.0,1,0,0,1.0,0.0,1
274966083,1,1.0,0.0,,1,0.0,1.0,,,1.0,0.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1
239396469,1,1.0,0.0,,1,1.0,0.0,,,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,1,1.0,0.0,1
274402217,1,1.0,0.0,0,2,1.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,0,0.0,0.0,1.0,1,1,1,1.0,0.0,1
273822557,1,1.0,0.0,,1,0.0,1.0,0.0,1.0,1.0,0.0,1,0,1,1,1,0.0,1,1.0,0.0,1.0,1,1,0,1.0,0.0,1
197778954,1,1.0,0.0,,2,1.0,0.0,,,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1
274461352,1,1.0,0.0,,1,1.0,0.0,1.0,0.0,0.0,1.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,1,1.0,0.0,1
275002801,2,1.0,0.0,,1,1.0,0.0,1.0,1.0,0.0,1.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,1,1.0,0.0,1
273948166,1,1.0,0.0,,1,0.0,1.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1
273775700,1,1.0,0.0,0,1,1.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,1
273344014,1,1.0,0.0,0,1,1.0,0.0,1.0,0.0,0.0,1.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1
273786187,1,1.0,0.0,,1,,,1.0,0.0,1.0,0.0,0,0,1,1,0,0.0,1,0.0,0.0,0.0,1,0,0,1.0,0.0,1
274763178,2,1.0,0.0,,1,1.0,1.0,1.0,1.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,1,1.0,0.0,1
260024715,1,1.0,0.0,0,1,,,,,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,0,0,1.0,0.0,1
274968791,2,1.0,0.0,,1,,,1.0,0.0,0.0,1.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1
274916481,1,1.0,0.0,,1,,,1.0,0.0,1.0,0.0,1,1,1,1,0,0.0,1,0.0,0.0,1.0,1,0,0,,,
274572778,1,1.0,0.0,,2,1.0,0.0,,,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,1,1.0,0.0,1
273806649,1,1.0,0.0,0,1,0.0,1.0,,,1.0,0.0,1,0,1,1,0,0.0,1,0.0,0.0,1.0,1,0,0,1.0,0.0,
274756060,1,1.0,0.0,0,2,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1,1,1,0.0,1,1.0,0.0,1.0,1,1,1,1.0,1.0,1
274813155,1,1.0,0.0,,,0.0,1.0,,,1.0,0.0,0,0,1,0,1,0.0,1,0.0,0.0,0.0,0,1,0,1.0,1.0,
267997860,2,1.0,0.0,0,1,,,1.0,1.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,1
274589039,2,1.0,0.0,,1,0.0,1.0,,,,,1,1,1,1,0,0.0,1,0.0,0.0,1.0,1,1,1,1.0,0.0,
274880053,1,1.0,0.0,,,1.0,0.0,1.0,0.0,1.0,0.0,1,0,1,0,1,0.0,1,0.0,0.0,0.0,0,1,0,1.0,1.0,
269495736,1,1.0,0.0,,,1.0,0.0,1.0,0.0,0.0,1.0,1,1,1,0,1,0.0,1,0.0,0.0,0.0,0,1,0,1.0,0.0,
266458045,1,1.0,0.0,4,,1.0,0.0,1.0,0.0,0.0,1.0,1,0,1,0,1,0.0,1,0.0,0.0,0.0,0,1,0,1.0,1.0,
274949302,2,1.0,0.0,,1,1.0,0.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,0,0.0,0.0,1.0,1,0,0,1.0,0.0,1
273088571,2,1.0,0.0,,1,0.0,1.0,1.0,1.0,,,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,0,0,1.0,0.0,1
273849782,2,1.0,0.0,0,1,1.0,0.0,0.0,1.0,0.0,1.0,1,0,1,1,1,0.0,1,1.0,0.0,1.0,1,1,0,1.0,0.0,1
272143754,2,1.0,0.0,,2,1.0,0.0,1.0,0.0,0.0,1.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,
274652593,1,1.0,0.0,0,1,1.0,0.0,1.0,0.0,0.0,1.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1
274212115,2,1.0,0.0,,1,1.0,0.0,1.0,0.0,0.0,1.0,1,1,0,1,1,0.0,1,0.0,0.0,0.0,1,1,0,1.0,0.0,1
274940672,2,1.0,0.0,,1,1.0,0.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,0,0,1.0,0.0,1
271956438,1,1.0,0.0,,,1.0,0.0,1.0,0.0,0.0,1.0,1,0,1,0,1,0.0,1,1.0,1.0,0.0,0,1,0,1.0,0.0,
274878762,2,1.0,0.0,,2,0.0,1.0,,,,,1,1,1,1,0,0.0,1,0.0,0.0,1.0,1,1,1,1.0,1.0,
274188988,2,1.0,0.0,,2,,,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,,,
274896990,1,1.0,0.0,,,,,1.0,0.0,1.0,0.0,1,1,1,0,1,0.0,1,1.0,1.0,0.0,0,1,0,1.0,1.0,
274537866,2,,,0,1,0.0,1.0,1.0,0.0,0.0,1.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,1
